cust_id,age,gender,city,loyalty_segment,registration_date
3021,40,Male,Dubai,Platinum,2025-01-01
3022,60,Female,Dubai,Silver,2025-01-01
3023,40,Female,Sharjah,Silver,2025-01-01
3024,50,Male,Abu Dhabi,Gold,2025-01-01
3025,60,Male,Abu Dhabi,Silver,2025-01-01
3026,40,Female,Abu Dhabi,Gold,2025-01-01
3027,50,Male,Dubai,Silver,2025-01-01
3028,20,Female,Dubai,Silver,2025-01-01
3029,50,Female,Abu Dhabi,Silver,2025-01-01
3030,60,Male,Abu Dhabi,Silver,2025-01-01
3031,30,Male,Sharjah,Silver,2025-01-01
3032,20,Female,Sharjah,Gold,2025-01-01
3033,40,Female,Abu Dhabi,Gold,2025-01-01
3034,60,Female,Abu Dhabi,Gold,2025-01-01
3035,30,Female,Dubai,Gold,2025-01-01
3036,50,Male,Abu Dhabi,Silver,2025-01-01
3037,30,Female,Sharjah,Gold,2025-01-01
3038,60,Male,Dubai,Silver,2025-01-01
3039,60,Male,Sharjah,Gold,2025-01-01
3040,30,Female,Sharjah,Silver,2025-01-01
3041,50,Male,Dubai,Gold,2025-01-01
3042,30,Male,Sharjah,Gold,2025-01-01
3043,60,Female,Abu Dhabi,Silver,2025-01-01
3044,60,Male,Sharjah,Silver,2025-01-01
3045,40,Male,Dubai,Silver,2025-01-01
3046,40,Female,Dubai,Silver,2025-01-01
3047,20,Female,Dubai,Gold,2025-01-01
3048,60,Female,Sharjah,Platinum,2025-01-01
3049,40,Female,Abu Dhabi,Silver,2025-01-01
3050,30,Female,Dubai,Silver,2025-01-01
3051,50,Female,Abu Dhabi,Gold,2025-01-01
3052,30,Female,Dubai,Silver,2025-01-01
3053,50,Male,Abu Dhabi,Silver,2025-01-01
3054,40,Male,Abu Dhabi,Platinum,2025-01-01
3055,20,Female,Abu Dhabi,Gold,2025-01-01
3056,30,Male,Dubai,Silver,2025-01-01
3057,30,Male,Sharjah,Silver,2025-01-01
3058,30,Female,Sharjah,Gold,2025-01-01
3059,50,Male,Sharjah,Gold,2025-01-01
3060,40,Female,Abu Dhabi,Gold,2025-01-01
3061,30,Male,Dubai,Silver,2025-01-01
3062,30,Female,Abu Dhabi,Platinum,2025-01-01
3063,20,Male,Dubai,Silver,2025-01-01
3064,20,Male,Abu Dhabi,Gold,2025-01-01
3065,40,Male,Dubai,Silver,2025-01-01
3066,40,Female,Dubai,Silver,2025-01-01
3067,60,Male,Dubai,Platinum,2025-01-01
3068,20,Male,Abu Dhabi,Silver,2025-01-01
3069,60,Female,Sharjah,Silver,2025-01-01
3070,50,Female,Abu Dhabi,Gold,2025-01-01
3071,60,Male,Abu Dhabi,Gold,2025-01-01
3072,30,Male,Dubai,Gold,2025-01-01
3073,60,Male,Dubai,Silver,2025-01-01
3074,40,Male,Sharjah,Silver,2025-01-01
3075,50,Female,Sharjah,Platinum,2025-01-01
3076,30,Male,Dubai,Silver,2025-01-01
3077,60,Male,Sharjah,Gold,2025-01-01
3078,50,Female,Sharjah,Silver,2025-01-01
3079,50,Male,Dubai,Gold,2025-01-01
3080,30,Male,Abu Dhabi,Silver,2025-01-01
3081,60,Male,Sharjah,Silver,2025-01-01
3082,50,Female,Dubai,Gold,2025-01-01
3083,50,Female,Sharjah,Silver,2025-01-01
3084,20,Male,Sharjah,Gold,2025-01-01
3085,50,Male,Dubai,Gold,2025-01-01
3086,20,Female,Sharjah,Gold,2025-01-01
3087,60,Male,Sharjah,Platinum,2025-01-01
3088,60,Male,Sharjah,Silver,2025-01-01
3089,60,Female,Abu Dhabi,Silver,2025-01-01
3090,40,Female,Abu Dhabi,Silver,2025-01-01
3091,60,Female,Sharjah,Silver,2025-01-01
3092,50,Male,Dubai,Silver,2025-01-01
3093,30,Male,Sharjah,Silver,2025-01-01
3094,20,Male,Sharjah,Silver,2025-01-01
3095,40,Male,Abu Dhabi,Silver,2025-01-01
3096,60,Female,Abu Dhabi,Silver,2025-01-01
3097,60,Male,Abu Dhabi,Gold,2025-01-01
3098,30,Male,Sharjah,Silver,2025-01-01
3099,30,Female,Sharjah,Silver,2025-01-01
3100,40,Female,Dubai,Gold,2025-01-01
3101,20,Male,Sharjah,Silver,2025-01-01
3102,60,Female,Sharjah,Platinum,2025-01-01
3103,40,Female,Abu Dhabi,Gold,2025-01-01
3104,50,Male,Abu Dhabi,Silver,2025-01-01
3105,50,Male,Abu Dhabi,Gold,2025-01-01
3106,40,Male,Abu Dhabi,Gold,2025-01-01
3107,60,Male,Abu Dhabi,Silver,2025-01-01
3108,40,Female,Dubai,Gold,2025-01-01
3109,60,Female,Dubai,Silver,2025-01-01
3110,30,Male,Dubai,Silver,2025-01-01
3111,40,Male,Abu Dhabi,Silver,2025-01-01
3112,60,Female,Abu Dhabi,Silver,2025-01-01
3113,40,Male,Abu Dhabi,Silver,2025-01-01
3114,40,Male,Dubai,Platinum,2025-01-01
3115,60,Male,Abu Dhabi,Silver,2025-01-01
3116,60,Male,Dubai,Silver,2025-01-01
3117,20,Female,Abu Dhabi,Silver,2025-01-01
3118,40,Male,Sharjah,Gold,2025-01-01
3119,50,Female,Dubai,Platinum,2025-01-01
3120,40,Male,Sharjah,Gold,2025-01-01
3121,40,Male,Dubai,Platinum,2025-01-01
3122,60,Female,Abu Dhabi,Gold,2025-01-01
3123,40,Male,Abu Dhabi,Platinum,2025-01-01
3124,40,Female,Sharjah,Gold,2025-01-01
3125,50,Male,Abu Dhabi,Silver,2025-01-01
3126,60,Male,Dubai,Silver,2025-01-01
3127,40,Male,Abu Dhabi,Gold,2025-01-01
3128,30,Male,Abu Dhabi,Silver,2025-01-01
3129,20,Male,Dubai,Silver,2025-01-01
3130,50,Female,Sharjah,Silver,2025-01-01
3131,40,Female,Sharjah,Platinum,2025-01-01
3132,30,Male,Abu Dhabi,Silver,2025-01-01
3133,40,Male,Dubai,Gold,2025-01-01
3134,40,Female,Sharjah,Gold,2025-01-01
3135,60,Female,Sharjah,Platinum,2025-01-01
3136,60,Male,Abu Dhabi,Platinum,2025-01-01
3137,60,Male,Dubai,Gold,2025-01-01
3138,30,Female,Sharjah,Silver,2025-01-01
3139,40,Male,Abu Dhabi,Silver,2025-01-01
3140,20,Female,Abu Dhabi,Silver,2025-01-01
3141,50,Male,Abu Dhabi,Gold,2025-01-01
3142,60,Female,Abu Dhabi,Gold,2025-01-01
3143,60,Female,Sharjah,Gold,2025-01-01
3144,40,Male,Dubai,Silver,2025-01-01
3145,40,Female,Abu Dhabi,Silver,2025-01-01
3146,30,Male,Abu Dhabi,Silver,2025-01-01
3147,30,Male,Sharjah,Silver,2025-01-01
3148,60,Male,Abu Dhabi,Silver,2025-01-01
3149,40,Male,Abu Dhabi,Silver,2025-01-01
3150,20,Female,Dubai,Gold,2025-01-01
3151,50,Male,Abu Dhabi,Silver,2025-01-01
3152,40,Male,Sharjah,Silver,2025-01-01
3153,40,Male,Dubai,Platinum,2025-01-01
3154,30,Male,Sharjah,Silver,2025-01-01
3155,50,Female,Dubai,Silver,2025-01-01
3156,60,Male,Dubai,Silver,2025-01-01
3157,40,Female,Abu Dhabi,Silver,2025-01-01
3158,60,Female,Abu Dhabi,Silver,2025-01-01
3159,40,Female,Abu Dhabi,Silver,2025-01-01
3160,60,Male,Sharjah,Silver,2025-01-01
3161,50,Male,Abu Dhabi,Silver,2025-01-01
3162,30,Male,Abu Dhabi,Silver,2025-01-01
3163,50,Male,Dubai,Gold,2025-01-01
3164,20,Female,Abu Dhabi,Silver,2025-01-01
3165,30,Female,Abu Dhabi,Platinum,2025-01-01
3166,50,Male,Abu Dhabi,Silver,2025-01-01
3167,20,Male,Abu Dhabi,Silver,2025-01-01
3168,40,Male,Dubai,Gold,2025-01-01
3169,40,Male,Abu Dhabi,Silver,2025-01-01
3170,60,Male,Dubai,Silver,2025-01-01
3171,30,Male,Sharjah,Gold,2025-01-01
3172,40,Male,Abu Dhabi,Silver,2025-01-01
3173,30,Female,Abu Dhabi,Gold,2025-01-01
3174,40,Female,Abu Dhabi,Platinum,2025-01-01
3175,60,Female,Dubai,Silver,2025-01-01
3176,50,Female,Abu Dhabi,Silver,2025-01-01
3177,60,Male,Abu Dhabi,Silver,2025-01-01
3178,20,Male,Sharjah,Platinum,2025-01-01
3179,40,Male,Dubai,Gold,2025-01-01
3180,20,Male,Dubai,Platinum,2025-01-01
3181,20,Male,Sharjah,Silver,2025-01-01
3182,30,Female,Dubai,Gold,2025-01-01
3183,40,Male,Abu Dhabi,Silver,2025-01-01
3184,20,Female,Abu Dhabi,Silver,2025-01-01
3185,50,Male,Sharjah,Platinum,2025-01-01
3186,20,Female,Dubai,Silver,2025-01-01
3187,50,Male,Dubai,Platinum,2025-01-01
3188,30,Female,Dubai,Silver,2025-01-01
3189,20,Male,Sharjah,Gold,2025-01-01
3190,60,Male,Abu Dhabi,Silver,2025-01-01
3191,30,Male,Sharjah,Silver,2025-01-01
3192,50,Male,Abu Dhabi,Silver,2025-01-01
3193,30,Female,Sharjah,Silver,2025-01-01
3194,20,Male,Abu Dhabi,Silver,2025-01-01
3195,40,Female,Dubai,Gold,2025-01-01
3196,40,Male,Dubai,Silver,2025-01-01
3197,50,Female,Dubai,Silver,2025-01-01
3198,50,Male,Sharjah,Silver,2025-01-01
3199,40,Male,Sharjah,Silver,2025-01-01
3200,50,Female,Sharjah,Gold,2025-01-01
3201,30,Male,Dubai,Gold,2025-01-01
3202,60,Male,Abu Dhabi,Silver,2025-01-01
3203,60,Female,Dubai,Silver,2025-01-01
3204,30,Male,Dubai,Gold,2025-01-01
3205,60,Female,Abu Dhabi,Silver,2025-01-01
3206,20,Male,Abu Dhabi,Silver,2025-01-01
3207,30,Female,Abu Dhabi,Silver,2025-01-01
3208,50,Female,Abu Dhabi,Silver,2025-01-01
3209,30,Female,Dubai,Silver,2025-01-01
3210,40,Female,Sharjah,Silver,2025-01-01
3211,50,Male,Dubai,Gold,2025-01-01
3212,40,Male,Abu Dhabi,Silver,2025-01-01
3213,50,Female,Sharjah,Silver,2025-01-01
3214,60,Male,Sharjah,Silver,2025-01-01
3215,30,Male,Dubai,Silver,2025-01-01
3216,20,Male,Dubai,Silver,2025-01-01
3217,50,Female,Dubai,Platinum,2025-01-01
3218,50,Male,Sharjah,Silver,2025-01-01
3219,40,Male,Sharjah,Gold,2025-01-01
3220,60,Female,Sharjah,Silver,2025-01-01
3221,40,Male,Abu Dhabi,Gold,2025-01-01
3222,40,Female,Abu Dhabi,Silver,2025-01-01
3223,60,Female,Dubai,Silver,2025-01-01
3224,20,Female,Sharjah,Gold,2025-01-01
3225,40,Male,Dubai,Silver,2025-01-01
3226,40,Male,Sharjah,Gold,2025-01-01
3227,50,Female,Dubai,Silver,2025-01-01
3228,60,Female,Abu Dhabi,Platinum,2025-01-01
3229,30,Female,Sharjah,Gold,2025-01-01
3230,20,Female,Abu Dhabi,Platinum,2025-01-01
3231,20,Female,Sharjah,Silver,2025-01-01
3232,60,Female,Dubai,Silver,2025-01-01
3233,50,Male,Sharjah,Gold,2025-01-01
3234,50,Female,Abu Dhabi,Gold,2025-01-01
3235,60,Female,Sharjah,Platinum,2025-01-01
3236,50,Female,Dubai,Silver,2025-01-01
3237,20,Male,Sharjah,Gold,2025-01-01
3238,20,Male,Abu Dhabi,Silver,2025-01-01
3239,30,Male,Dubai,Silver,2025-01-01
3240,60,Male,Abu Dhabi,Silver,2025-01-01
3241,40,Female,Sharjah,Silver,2025-01-01
3242,40,Male,Abu Dhabi,Platinum,2025-01-01
3243,30,Female,Sharjah,Silver,2025-01-01
3244,30,Female,Dubai,Gold,2025-01-01
3245,50,Female,Abu Dhabi,Silver,2025-01-01
3246,30,Female,Abu Dhabi,Silver,2025-01-01
3247,30,Female,Sharjah,Silver,2025-01-01
3248,40,Female,Abu Dhabi,Silver,2025-01-01
3249,50,Male,Abu Dhabi,Silver,2025-01-01
3250,30,Male,Dubai,Gold,2025-01-01
3251,30,Male,Sharjah,Platinum,2025-01-01
3252,50,Male,Sharjah,Silver,2025-01-01
3253,60,Male,Dubai,Silver,2025-01-01
3254,50,Female,Dubai,Silver,2025-01-01
3255,40,Male,Sharjah,Gold,2025-01-01
3256,60,Male,Dubai,Silver,2025-01-01
3257,20,Male,Dubai,Silver,2025-01-01
3258,50,Female,Dubai,Silver,2025-01-01
3259,40,Female,Sharjah,Platinum,2025-01-01
3260,60,Female,Dubai,Silver,2025-01-01
3261,50,Male,Abu Dhabi,Silver,2025-01-01
3262,30,Male,Abu Dhabi,Platinum,2025-01-01
3263,50,Male,Sharjah,Gold,2025-01-01
3264,20,Male,Dubai,Gold,2025-01-01
3265,50,Male,Abu Dhabi,Silver,2025-01-01
3266,60,Female,Sharjah,Platinum,2025-01-01
3267,60,Male,Abu Dhabi,Gold,2025-01-01
3268,50,Female,Dubai,Gold,2025-01-01
3269,60,Male,Sharjah,Gold,2025-01-01
3270,30,Female,Abu Dhabi,Gold,2025-01-01
3271,50,Female,Sharjah,Silver,2025-01-01
3272,30,Female,Abu Dhabi,Silver,2025-01-01
3273,30,Female,Abu Dhabi,Gold,2025-01-01
3274,40,Male,Dubai,Silver,2025-01-01
3275,50,Male,Dubai,Silver,2025-01-01
3276,60,Male,Abu Dhabi,Silver,2025-01-01
3277,30,Female,Sharjah,Gold,2025-01-01
3278,40,Male,Sharjah,Silver,2025-01-01
3279,50,Male,Dubai,Gold,2025-01-01
3280,50,Male,Abu Dhabi,Gold,2025-01-01
3281,20,Male,Dubai,Silver,2025-01-01
3282,20,Female,Abu Dhabi,Silver,2025-01-01
3283,30,Female,Abu Dhabi,Silver,2025-01-01
3284,20,Male,Dubai,Silver,2025-01-01
3285,30,Male,Sharjah,Silver,2025-01-01
3286,60,Male,Dubai,Silver,2025-01-01
3287,30,Female,Abu Dhabi,Platinum,2025-01-01
3288,20,Female,Dubai,Silver,2025-01-01
3289,60,Female,Sharjah,Gold,2025-01-01
3290,20,Male,Sharjah,Silver,2025-01-01
3291,30,Female,Abu Dhabi,Gold,2025-01-01
3292,40,Female,Dubai,Silver,2025-01-01
3293,50,Female,Sharjah,Gold,2025-01-01
3294,20,Female,Dubai,Gold,2025-01-01
3295,30,Female,Sharjah,Gold,2025-01-01
3296,60,Male,Abu Dhabi,Silver,2025-01-01
3297,20,Male,Abu Dhabi,Gold,2025-01-01
3298,20,Male,Dubai,Silver,2025-01-01
3299,50,Male,Abu Dhabi,Silver,2025-01-01
3300,30,Female,Sharjah,Silver,2025-01-01
3301,40,Male,Abu Dhabi,Silver,2025-01-01
3302,60,Male,Sharjah,Silver,2025-01-01
3303,30,Male,Sharjah,Gold,2025-01-01
3304,60,Female,Abu Dhabi,Silver,2025-01-01
3305,20,Male,Sharjah,Silver,2025-01-01
3306,50,Female,Sharjah,Silver,2025-01-01
3307,50,Female,Dubai,Gold,2025-01-01
3308,40,Female,Dubai,Silver,2025-01-01
3309,50,Male,Dubai,Silver,2025-01-01
3310,20,Female,Abu Dhabi,Gold,2025-01-01
3311,40,Male,Dubai,Silver,2025-01-01
3312,30,Male,Sharjah,Silver,2025-01-01
3313,50,Male,Abu Dhabi,Silver,2025-01-01
3314,40,Female,Abu Dhabi,Gold,2025-01-01
3315,20,Female,Abu Dhabi,Gold,2025-01-01
3316,60,Male,Abu Dhabi,Silver,2025-01-01
3317,60,Female,Sharjah,Silver,2025-01-01
3318,20,Female,Sharjah,Silver,2025-01-01
3319,20,Female,Dubai,Gold,2025-01-01
3320,60,Male,Abu Dhabi,Gold,2025-01-01
3321,40,Female,Dubai,Silver,2025-01-01
3322,60,Female,Sharjah,Silver,2025-01-01
3323,20,Male,Abu Dhabi,Gold,2025-01-01
3324,50,Female,Sharjah,Gold,2025-01-01
3325,30,Male,Dubai,Gold,2025-01-01
3326,50,Female,Sharjah,Gold,2025-01-01
3327,50,Female,Abu Dhabi,Gold,2025-01-01
3328,20,Female,Abu Dhabi,Silver,2025-01-01
3329,60,Female,Dubai,Silver,2025-01-01
3330,40,Female,Abu Dhabi,Silver,2025-01-01
3331,50,Female,Sharjah,Gold,2025-01-01
3332,60,Male,Sharjah,Silver,2025-01-01
3333,40,Female,Sharjah,Silver,2025-01-01
3334,50,Female,Sharjah,Silver,2025-01-01
3335,40,Female,Dubai,Silver,2025-01-01
3336,60,Male,Sharjah,Gold,2025-01-01
3337,30,Male,Dubai,Silver,2025-01-01
3338,60,Male,Sharjah,Silver,2025-01-01
3339,20,Female,Dubai,Gold,2025-01-01
3340,40,Female,Sharjah,Silver,2025-01-01
3341,30,Male,Sharjah,Gold,2025-01-01
3342,40,Male,Dubai,Gold,2025-01-01
3343,40,Male,Abu Dhabi,Platinum,2025-01-01
3344,50,Female,Abu Dhabi,Gold,2025-01-01
3345,20,Male,Abu Dhabi,Silver,2025-01-01
3346,40,Female,Dubai,Silver,2025-01-01
3347,60,Female,Abu Dhabi,Silver,2025-01-01
3348,60,Female,Abu Dhabi,Silver,2025-01-01
3349,50,Male,Dubai,Silver,2025-01-01
3350,20,Female,Abu Dhabi,Silver,2025-01-01
3351,20,Male,Abu Dhabi,Gold,2025-01-01
3352,60,Male,Abu Dhabi,Silver,2025-01-01
3353,30,Male,Dubai,Silver,2025-01-01
3354,50,Male,Dubai,Silver,2025-01-01
3355,50,Female,Abu Dhabi,Silver,2025-01-01
3356,60,Female,Abu Dhabi,Platinum,2025-01-01
3357,60,Female,Dubai,Silver,2025-01-01
3358,30,Female,Abu Dhabi,Gold,2025-01-01
3359,30,Male,Dubai,Silver,2025-01-01
3360,20,Male,Abu Dhabi,Silver,2025-01-01
3361,50,Male,Dubai,Silver,2025-01-01
3362,50,Male,Sharjah,Gold,2025-01-01
3363,60,Female,Sharjah,Silver,2025-01-01
3364,20,Male,Dubai,Silver,2025-01-01
3365,50,Female,Sharjah,Silver,2025-01-01
3366,20,Male,Abu Dhabi,Gold,2025-01-01
3367,20,Male,Dubai,Gold,2025-01-01
3368,60,Male,Dubai,Silver,2025-01-01
3369,20,Male,Abu Dhabi,Silver,2025-01-01
3370,30,Female,Abu Dhabi,Gold,2025-01-01
3371,30,Female,Dubai,Gold,2025-01-01
3372,40,Female,Abu Dhabi,Gold,2025-01-01
3373,60,Female,Dubai,Gold,2025-01-01
3374,40,Male,Abu Dhabi,Gold,2025-01-01
3375,30,Male,Dubai,Silver,2025-01-01
3376,40,Female,Abu Dhabi,Gold,2025-01-01
3377,60,Female,Abu Dhabi,Platinum,2025-01-01
3378,60,Male,Sharjah,Silver,2025-01-01
3379,20,Male,Sharjah,Silver,2025-01-01
3380,50,Female,Sharjah,Platinum,2025-01-01
3381,20,Female,Abu Dhabi,Silver,2025-01-01
3382,60,Female,Dubai,Gold,2025-01-01
3383,30,Male,Abu Dhabi,Silver,2025-01-01
3384,30,Female,Sharjah,Silver,2025-01-01
3385,20,Female,Abu Dhabi,Silver,2025-01-01
3386,60,Female,Sharjah,Silver,2025-01-01
3387,30,Female,Sharjah,Silver,2025-01-01
3388,60,Female,Dubai,Silver,2025-01-01
3389,30,Male,Dubai,Gold,2025-01-01
3390,60,Female,Sharjah,Platinum,2025-01-01
3391,40,Male,Sharjah,Silver,2025-01-01
3392,60,Female,Abu Dhabi,Silver,2025-01-01
3393,60,Female,Sharjah,Silver,2025-01-01
3394,20,Female,Abu Dhabi,Silver,2025-01-01
3395,40,Male,Sharjah,Silver,2025-01-01
3396,50,Male,Dubai,Silver,2025-01-01
3397,20,Male,Dubai,Silver,2025-01-01
3398,50,Female,Sharjah,Silver,2025-01-01
3399,30,Female,Abu Dhabi,Silver,2025-01-01
3400,50,Male,Abu Dhabi,Gold,2025-01-01
3401,60,Male,Abu Dhabi,Silver,2025-01-01
3402,50,Female,Sharjah,Gold,2025-01-01
3403,20,Male,Sharjah,Platinum,2025-01-01
3404,20,Female,Dubai,Platinum,2025-01-01
3405,50,Male,Dubai,Platinum,2025-01-01
3406,20,Male,Sharjah,Silver,2025-01-01
3407,20,Male,Dubai,Silver,2025-01-01
3408,50,Female,Abu Dhabi,Silver,2025-01-01
3409,40,Female,Abu Dhabi,Gold,2025-01-01
3410,40,Male,Sharjah,Gold,2025-01-01
3411,30,Female,Abu Dhabi,Gold,2025-01-01
3412,20,Female,Sharjah,Silver,2025-01-01
3413,50,Female,Abu Dhabi,Gold,2025-01-01
3414,20,Female,Sharjah,Silver,2025-01-01
3415,60,Male,Abu Dhabi,Silver,2025-01-01
3416,20,Female,Abu Dhabi,Gold,2025-01-01
3417,20,Female,Dubai,Silver,2025-01-01
3418,40,Male,Dubai,Platinum,2025-01-01
3419,50,Female,Dubai,Silver,2025-01-01
3420,20,Female,Dubai,Gold,2025-01-01
3421,40,Female,Dubai,Silver,2025-01-01
3422,30,Male,Dubai,Gold,2025-01-01
3423,40,Male,Sharjah,Gold,2025-01-01
3424,40,Female,Sharjah,Platinum,2025-01-01
3425,40,Female,Dubai,Silver,2025-01-01
3426,20,Male,Sharjah,Platinum,2025-01-01
3427,20,Male,Dubai,Silver,2025-01-01
3428,30,Male,Sharjah,Silver,2025-01-01
3429,60,Female,Abu Dhabi,Silver,2025-01-01
3430,60,Female,Sharjah,Gold,2025-01-01
3431,60,Male,Sharjah,Silver,2025-01-01
3432,30,Female,Sharjah,Gold,2025-01-01
3433,60,Female,Abu Dhabi,Gold,2025-01-01
3434,60,Female,Dubai,Silver,2025-01-01
3435,40,Female,Sharjah,Platinum,2025-01-01
3436,20,Female,Sharjah,Silver,2025-01-01
3437,20,Female,Abu Dhabi,Gold,2025-01-01
3438,40,Female,Dubai,Silver,2025-01-01
3439,40,Male,Sharjah,Silver,2025-01-01
3440,40,Male,Abu Dhabi,Silver,2025-01-01
3441,20,Male,Dubai,Silver,2025-01-01
3442,60,Male,Dubai,Silver,2025-01-01
3443,40,Male,Sharjah,Silver,2025-01-01
3444,30,Male,Sharjah,Silver,2025-01-01
3445,40,Male,Sharjah,Silver,2025-01-01
3446,50,Male,Sharjah,Silver,2025-01-01
3447,40,Male,Abu Dhabi,Gold,2025-01-01
3448,20,Female,Abu Dhabi,Silver,2025-01-01
3449,40,Female,Sharjah,Gold,2025-01-01
3450,50,Male,Dubai,Gold,2025-01-01
3451,30,Female,Sharjah,Gold,2025-01-01
3452,60,Female,Dubai,Gold,2025-01-01
3453,40,Male,Dubai,Silver,2025-01-01
3454,50,Male,Dubai,Gold,2025-01-01
3455,50,Male,Abu Dhabi,Silver,2025-01-01
3456,30,Female,Dubai,Gold,2025-01-01
3457,20,Female,Dubai,Gold,2025-01-01
3458,40,Male,Abu Dhabi,Silver,2025-01-01
3459,50,Female,Dubai,Gold,2025-01-01
3460,30,Female,Dubai,Silver,2025-01-01
3461,60,Female,Sharjah,Silver,2025-01-01
3462,50,Male,Dubai,Silver,2025-01-01
3463,30,Female,Dubai,Gold,2025-01-01
3464,20,Female,Dubai,Gold,2025-01-01
3465,20,Female,Dubai,Gold,2025-01-01
3466,50,Female,Dubai,Silver,2025-01-01
3467,50,Female,Abu Dhabi,Silver,2025-01-01
3468,40,Female,Dubai,Gold,2025-01-01
3469,30,Female,Dubai,Silver,2025-01-01
3470,50,Male,Abu Dhabi,Gold,2025-01-01
3471,40,Male,Abu Dhabi,Silver,2025-01-01
3472,40,Female,Dubai,Silver,2025-01-01
3473,50,Male,Dubai,Silver,2025-01-01
3474,20,Female,Dubai,Gold,2025-01-01
3475,30,Female,Sharjah,Silver,2025-01-01
3476,30,Female,Sharjah,Silver,2025-01-01
3477,20,Male,Dubai,Silver,2025-01-01
3478,50,Female,Abu Dhabi,Silver,2025-01-01
3479,30,Female,Dubai,Silver,2025-01-01
3480,50,Male,Abu Dhabi,Silver,2025-01-01
3481,50,Male,Abu Dhabi,Gold,2025-01-01
3482,40,Female,Abu Dhabi,Silver,2025-01-01
3483,20,Male,Dubai,Gold,2025-01-01
3484,50,Male,Dubai,Gold,2025-01-01
3485,60,Female,Abu Dhabi,Silver,2025-01-01
3486,20,Female,Sharjah,Silver,2025-01-01
3487,30,Female,Sharjah,Gold,2025-01-01
3488,40,Male,Sharjah,Silver,2025-01-01
3489,30,Male,Abu Dhabi,Silver,2025-01-01
3490,30,Male,Dubai,Silver,2025-01-01
3491,20,Female,Abu Dhabi,Gold,2025-01-01
3492,30,Male,Sharjah,Silver,2025-01-01
3493,50,Male,Dubai,Platinum,2025-01-01
3494,30,Female,Abu Dhabi,Gold,2025-01-01
3495,40,Female,Abu Dhabi,Silver,2025-01-01
3496,40,Female,Sharjah,Silver,2025-01-01
3497,60,Male,Abu Dhabi,Silver,2025-01-01
3498,40,Female,Dubai,Silver,2025-01-01
3499,30,Male,Sharjah,Silver,2025-01-01
3500,40,Male,Sharjah,Silver,2025-01-01
3501,20,Female,Dubai,Silver,2025-01-01
3502,40,Female,Sharjah,Silver,2025-01-01
3503,50,Female,Abu Dhabi,Silver,2025-01-01
3504,20,Female,Abu Dhabi,Platinum,2025-01-01
3505,60,Female,Sharjah,Silver,2025-01-01
3506,50,Male,Dubai,Platinum,2025-01-01
3507,30,Male,Abu Dhabi,Silver,2025-01-01
3508,30,Male,Dubai,Silver,2025-01-01
3509,30,Female,Abu Dhabi,Silver,2025-01-01
3510,50,Male,Abu Dhabi,Silver,2025-01-01
3511,50,Female,Sharjah,Silver,2025-01-01
3512,50,Female,Sharjah,Platinum,2025-01-01
3513,20,Male,Dubai,Platinum,2025-01-01
3514,20,Male,Sharjah,Silver,2025-01-01
3515,30,Female,Abu Dhabi,Silver,2025-01-01
3516,40,Male,Abu Dhabi,Silver,2025-01-01
3517,30,Female,Dubai,Silver,2025-01-01
3518,60,Male,Dubai,Silver,2025-01-01
3519,20,Male,Abu Dhabi,Silver,2025-01-01
3520,50,Male,Sharjah,Silver,2025-01-01
3521,20,Male,Sharjah,Silver,2025-01-01
3522,50,Male,Dubai,Silver,2025-01-01
3523,60,Female,Dubai,Silver,2025-01-01
3524,60,Male,Abu Dhabi,Silver,2025-01-01
3525,20,Male,Abu Dhabi,Platinum,2025-01-01
3526,50,Male,Dubai,Silver,2025-01-01
3527,60,Female,Abu Dhabi,Gold,2025-01-01
3528,30,Female,Dubai,Gold,2025-01-01
3529,30,Female,Dubai,Platinum,2025-01-01
3530,50,Female,Sharjah,Gold,2025-01-01
3531,20,Female,Dubai,Gold,2025-01-01
3532,60,Male,Abu Dhabi,Gold,2025-01-01
3533,20,Male,Sharjah,Silver,2025-01-01
3534,30,Male,Sharjah,Silver,2025-01-01
3535,60,Female,Abu Dhabi,Platinum,2025-01-01
3536,20,Female,Abu Dhabi,Gold,2025-01-01
3537,40,Male,Abu Dhabi,Platinum,2025-01-01
3538,50,Female,Dubai,Gold,2025-01-01
3539,50,Female,Sharjah,Gold,2025-01-01
3540,40,Female,Dubai,Gold,2025-01-01
3541,30,Male,Dubai,Gold,2025-01-01
3542,60,Male,Dubai,Silver,2025-01-01
3543,50,Female,Dubai,Platinum,2025-01-01
3544,40,Female,Sharjah,Gold,2025-01-01
3545,40,Female,Sharjah,Gold,2025-01-01
3546,30,Female,Dubai,Gold,2025-01-01
3547,30,Male,Abu Dhabi,Silver,2025-01-01
3548,20,Female,Sharjah,Silver,2025-01-01
3549,50,Male,Dubai,Platinum,2025-01-01
3550,20,Male,Abu Dhabi,Silver,2025-01-01
3551,40,Male,Abu Dhabi,Silver,2025-01-01
3552,60,Female,Dubai,Silver,2025-01-01
3553,60,Male,Sharjah,Gold,2025-01-01
3554,30,Male,Abu Dhabi,Gold,2025-01-01
3555,60,Female,Sharjah,Gold,2025-01-01
3556,60,Female,Sharjah,Gold,2025-01-01
3557,60,Female,Abu Dhabi,Silver,2025-01-01
3558,40,Male,Dubai,Silver,2025-01-01
3559,60,Female,Abu Dhabi,Silver,2025-01-01
3560,60,Male,Abu Dhabi,Gold,2025-01-01
